"TOA5","1004","CR6","2608","CR6.Std.03","CPU:1004_METandSF_WR Update_20151217.CR6","63039","Min05"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","site","sensitpc_Avg","sensitke_Avg","sensitpc_Tot"
"2016-01-31 18:00:00",920,7.562,258,7.124,6.351,3.29,1001,0,0,0
"2016-01-31 18:05:00",921,6.852,259.3,6.675,5.548,2.909,1001,0,0,0
"2016-01-31 18:10:00",922,6.311,263.2,6.929,5.108,2.757,1001,0,0,0
"2016-01-31 18:15:00",923,7.479,260.2,6.124,6.084,3.186,1001,0,0,0
"2016-01-31 18:20:00",924,6.983,257.4,6.552,5.618,3.023,1001,0,0,0
"2016-01-31 18:25:00",925,7.447,261.2,6.728,6.066,3.266,1001,0,0,0
"2016-01-31 18:30:00",926,8.67,264.7,6.974,6.97,3.757,1001,0,0,0
"2016-01-31 18:35:00",927,9.32,251.6,8.08,7.655,3.879,1001,0,0,0
"2016-01-31 18:40:00",928,7.036,238,7.627,5.852,3.186,1001,0,0,0
"2016-01-31 18:45:00",929,7.202,238.2,7.661,5.754,3.061,1001,0,0,0
"2016-01-31 18:50:00",930,6.85,239.7,7.104,5.543,2.935,1001,0,0,0
"2016-01-31 18:55:00",931,7.743,242.3,8.46,6.287,3.351,1001,0,0,0
"2016-01-31 19:00:00",932,8.68,246.4,6.127,7.124,3.626,1001,0,0,0
"2016-01-31 19:05:00",933,7.034,244.2,6.478,5.756,3.005,1001,0,0,0
"2016-01-31 19:10:00",934,8.11,241.1,7.232,6.402,3.341,1001,0,0,0
"2016-01-31 19:15:00",935,7.746,242.7,5.007,6.439,3.309,1001,0,0,0
"2016-01-31 19:20:00",936,9.09,248.7,7.039,7.559,3.821,1001,0,0,0
"2016-01-31 19:25:00",937,9.55,249.4,6.653,7.804,3.938,1001,0,0,0
"2016-01-31 19:30:00",938,9.3,245.1,8.57,7.5,3.783,1001,0,0,0
"2016-01-31 19:35:00",939,9.34,246.2,7.151,7.634,3.927,1001,0,0,0
"2016-01-31 19:40:00",940,8.25,244.7,7.089,6.762,3.461,1001,0,0,0
"2016-01-31 19:45:00",941,7.314,244.7,8.81,5.903,3.149,1001,0,0,0
"2016-01-31 19:50:00",942,5.94,235.1,6.373,4.636,2.485,1001,0,0,0
"2016-01-31 19:55:00",943,6.812,233.3,14.45,5.428,2.93,1001,0,0,0
"2016-01-31 20:00:00",944,9.63,245.5,7.157,7.951,4.082,1001,0,0,0
"2016-01-31 20:05:00",945,9.69,244.6,6.633,7.89,4.031,1001,0,0,0
"2016-01-31 20:10:00",946,9.52,248.4,6.901,7.78,3.935,1001,0,0,0
"2016-01-31 20:15:00",947,10.7,242,8.83,8.68,4.549,1001,0,0,0
"2016-01-31 20:20:00",948,10.36,242.5,7.109,8.5,4.551,1001,0,0,0
"2016-01-31 20:25:00",949,10.35,245.8,6.534,8.52,4.354,1001,0,0,0
"2016-01-31 20:30:00",950,9.6,248.8,6.812,7.826,4.034,1001,0,0,0
"2016-01-31 20:35:00",951,9.52,245.2,7.291,7.786,4.031,1001,0,0,0
"2016-01-31 20:40:00",952,10.87,247.3,6.127,8.87,4.495,1001,0,0,0
"2016-01-31 20:45:00",953,11.69,254.2,6.48,9.69,4.917,1001,0,0,0
"2016-01-31 20:50:00",954,10.77,249.4,7.359,9.07,4.567,1001,0,0,0
"2016-01-31 20:55:00",955,12.63,249.4,7.126,10.46,5.205,1001,0,0,0
"2016-01-31 21:00:00",956,11.73,250.4,8.16,9.61,4.807,1001,0,0,0
"2016-01-31 21:05:00",957,11.3,244.7,7.036,9.18,4.757,1001,0,0,0
"2016-01-31 21:10:00",958,12.07,243.3,6.672,10.08,5.194,1001,0,0,0
"2016-01-31 21:15:00",959,11.07,245.9,6.613,8.94,4.49,1001,0,0,0
"2016-01-31 21:20:00",960,10.3,247.2,6.654,8.37,4.287,1001,0,0,0
"2016-01-31 21:25:00",961,10.25,247.1,7.777,8.51,4.327,1001,0,0,0
"2016-01-31 21:30:00",962,9.18,248.4,7.054,7.458,3.885,1001,0,0,0
"2016-01-31 21:35:00",963,9.09,247.5,5.935,7.25,3.746,1001,0,0,0
"2016-01-31 21:40:00",964,9.38,243.8,6.655,7.778,3.957,1001,0,0,0
"2016-01-31 21:45:00",965,10.14,243.7,7.336,8.32,4.365,1001,0,0,0
"2016-01-31 21:50:00",966,10.06,246.4,7.572,8.23,4.242,1001,0,0,0
"2016-01-31 21:55:00",967,8.99,246.6,7.496,7.308,3.701,1001,0,0,0
"2016-01-31 22:00:00",968,10.18,247.5,7.668,8.35,4.218,1001,0,0,0
"2016-01-31 22:05:00",969,10.24,245.8,7.5,8.41,4.287,1001,0,0,0
"2016-01-31 22:10:00",970,9.3,247.1,7.994,7.69,3.957,1001,0,0,0
"2016-01-31 22:15:00",971,9.69,242.9,6.595,7.828,4.082,1001,0,0,0
"2016-01-31 22:20:00",972,7.556,238.8,7.559,6.191,3.271,1001,0,0,0
"2016-01-31 22:25:00",973,8.16,240.9,8.37,6.644,3.477,1001,0,0,0
"2016-01-31 22:30:00",974,8.46,240.6,6.875,6.954,3.666,1001,0,0,0
"2016-01-31 22:35:00",975,8.83,243.2,6.302,7.191,3.783,1001,0,0,0
"2016-01-31 22:40:00",976,8.67,243.2,7.518,7.007,3.634,1001,0,0,0
"2016-01-31 22:45:00",977,8.56,242.5,7.269,6.994,3.607,1001,0,0,0
"2016-01-31 22:50:00",978,9.37,244.1,6.704,7.62,3.858,1001,0,0,0
"2016-01-31 22:55:00",979,8.16,241.6,7.025,6.732,3.455,1001,0,0,0
"2016-01-31 23:00:00",980,10.46,236,8.35,8.49,4.615,1001,0,0,0
"2016-01-31 23:05:00",981,12.5,243.9,7.451,10.12,5.165,1001,0,0,0
"2016-01-31 23:10:00",982,12.26,239.6,7.256,9.9,5.13,1001,0,0,0
"2016-01-31 23:15:00",983,12.1,239.8,6.454,9.77,5.119,1001,0,0,0
"2016-01-31 23:20:00",984,12.68,236.4,6.995,10.22,5.402,1001,0,0,0
"2016-01-31 23:25:00",985,10.92,235.4,7.617,8.78,4.754,1001,0,0,0
"2016-01-31 23:30:00",986,11.36,237.7,7.726,9.07,4.701,1001,0,0,0
"2016-01-31 23:35:00",987,11.22,236,9.39,8.96,4.807,1001,0,0,0
"2016-01-31 23:40:00",988,11.76,229,7.216,9.53,5.189,1001,0,0,0
"2016-01-31 23:45:00",989,10.54,234.8,7.773,8.62,4.586,1001,0,0,0
"2016-01-31 23:50:00",990,11.52,238.3,9.52,9.51,4.917,1001,0,0,0
"2016-01-31 23:55:00",991,11.97,236.8,6.972,9.62,5.074,1001,0,0,0
"2016-02-01 00:00:00",992,11.74,238,9.07,9.38,4.991,1001,0,0,0
"2016-02-01 00:05:00",993,11.73,242.3,6.271,9.58,4.97,1001,0,0,0
"2016-02-01 00:10:00",994,13.17,243.1,7.515,10.72,5.506,1001,0,0,0
"2016-02-01 00:15:00",995,13.54,241.9,7.294,11.06,5.655,1001,0,0,0
"2016-02-01 00:20:00",996,13.53,241.2,7.599,11.25,5.73,1001,0,0,0
"2016-02-01 00:25:00",997,12.59,238.8,8.72,10.42,5.445,1001,0,0,0
"2016-02-01 00:30:00",998,11.03,231.4,7.481,8.78,4.722,1001,0,0,0
"2016-02-01 00:35:00",999,11.03,237,7.095,8.84,4.695,1001,0,0,0
"2016-02-01 00:40:00",1000,11.19,238.1,7.983,9.25,4.901,1001,0,0,0
"2016-02-01 00:45:00",1001,11.15,237.4,7.23,8.98,4.73,1001,0,0,0
"2016-02-01 00:50:00",1002,11.14,234.3,7.023,9.07,4.829,1001,0,0,0
"2016-02-01 00:55:00",1003,10.65,232.2,7.947,8.57,4.685,1001,0,0,0
"2016-02-01 01:00:00",1004,10.31,230.5,8.25,8.35,4.605,1001,0,0,0
"2016-02-01 01:05:00",1005,10.29,232.5,7.762,8.14,4.359,1001,0,0,0
"2016-02-01 01:10:00",1006,11.03,241,7.219,8.95,4.653,1001,0,0,0
"2016-02-01 01:15:00",1007,11.59,243,7.23,9.5,4.911,1001,0,0,0
"2016-02-01 01:20:00",1008,11.07,245.3,7.016,9.24,4.695,1001,0,0,0
"2016-02-01 01:25:00",1009,10.94,245.4,6.066,9.03,4.562,1001,0,0,0
"2016-02-01 01:30:00",1010,10.44,246.3,6.509,8.4,4.247,1001,0,0,0
"2016-02-01 01:35:00",1011,9.23,245.4,7.015,7.476,3.946,1001,0,0,0
"2016-02-01 01:40:00",1012,9.35,241.5,6.665,7.724,4.069,1001,0,0,0
"2016-02-01 01:45:00",1013,9.54,238.7,7.107,7.74,4.021,1001,0,0,0
"2016-02-01 01:50:00",1014,8.05,243.2,6.703,6.498,3.375,1001,0,0,0
"2016-02-01 01:55:00",1015,8.13,254.8,7.246,6.599,3.421,1001,0,0,0
"2016-02-01 02:00:00",1016,7.367,259,6.834,5.879,3.133,1001,0,0,0
"2016-02-01 02:05:00",1017,7.095,257.7,7.214,5.791,3.066,1001,0,0,0
"2016-02-01 02:10:00",1018,7.186,251,5.81,5.884,2.981,1001,0,0,0
"2016-02-01 02:15:00",1019,7.183,251.1,9.66,5.836,3.063,1001,0,0,0
"2016-02-01 02:20:00",1020,7.351,256.5,9.08,5.943,3.258,1001,0,0,0
"2016-02-01 02:25:00",1021,7.612,262.8,7.77,6.108,3.245,1001,0,0,0
"2016-02-01 02:30:00",1022,7.028,261.7,7.351,5.727,3.015,1001,0,0,0
"2016-02-01 02:35:00",1023,7.588,264.3,7.025,6.031,3.218,1001,0,0,0
"2016-02-01 02:40:00",1024,7.25,263.1,7.642,5.879,3.175,1001,0,0,0
"2016-02-01 02:45:00",1025,6.938,251.7,6.06,5.644,2.869,1001,0,0,0
"2016-02-01 02:50:00",1026,6.836,241.6,8.67,5.423,2.933,1001,0,0,0
"2016-02-01 02:55:00",1027,8.41,234.1,7.695,6.868,3.797,1001,0,0,0
"2016-02-01 03:00:00",1028,9.45,230.1,7.188,7.778,4.205,1001,0,0,0
"2016-02-01 03:05:00",1029,8.1,230.6,7.218,6.682,3.61,1001,0,0,0
"2016-02-01 03:10:00",1030,9.03,236.5,7.558,7.255,3.946,1001,0,0,0
"2016-02-01 03:15:00",1031,8.17,235.9,8.27,6.562,3.533,1001,0,0,0
"2016-02-01 03:20:00",1032,8.48,236.9,7.703,6.903,3.797,1001,0,0,0
"2016-02-01 03:25:00",1033,9.52,245,8.27,7.959,4.085,1001,0,0,0
"2016-02-01 03:30:00",1034,10.55,245.3,6.671,8.82,4.474,1001,0,0,0
"2016-02-01 03:35:00",1035,9.74,247.4,10.73,7.951,4.087,1001,0,0,0
"2016-02-01 03:40:00",1036,8.34,237.1,10.58,6.876,3.661,1001,0,0,0
"2016-02-01 03:45:00",1037,9.4,246.4,5.783,7.602,3.898,1001,0,0,0
"2016-02-01 03:50:00",1038,10.31,250.4,6.792,8.39,4.269,1001,0,0,0
"2016-02-01 03:55:00",1039,10.17,255.4,6.972,8.35,4.29,1001,0,0,0
"2016-02-01 04:00:00",1040,9.14,262.3,7.192,7.65,4.053,1001,0,0,0
"2016-02-01 04:05:00",1041,10.44,258.7,8.26,8.44,4.319,1001,0,0,0
"2016-02-01 04:10:00",1042,10.29,254.8,7.503,8.57,4.303,1001,0,0,0
"2016-02-01 04:15:00",1043,10.41,258.2,6.973,8.57,4.535,1001,0,0,0
"2016-02-01 04:20:00",1044,10.91,257.7,6.056,9.09,4.679,1001,0,0,0
"2016-02-01 04:25:00",1045,10.42,260.4,7.07,8.76,4.602,1001,0,0,0
"2016-02-01 04:30:00",1046,8.99,262,7.425,7.322,3.93,1001,0,0,0
"2016-02-01 04:35:00",1047,7.852,278.1,12.89,6.346,3.485,1001,0,0,0
"2016-02-01 04:40:00",1048,5.666,302.1,5.447,4.436,2.682,1001,0,0,0
"2016-02-01 04:45:00",1049,6.028,315.4,8.29,5.026,3.007,1001,0,0,0
"2016-02-01 04:50:00",1050,5.436,314.9,3.888,4.463,2.645,1001,0,0,0
"2016-02-01 04:55:00",1051,4.684,314.3,4.904,3.794,2.301,1001,0,0,0
"2016-02-01 05:00:00",1052,4.767,308.9,4.242,3.807,2.303,1001,0,0,0
"2016-02-01 05:05:00",1053,3.932,308.4,4.598,3.234,2.058,1001,0,0,0
"2016-02-01 05:10:00",1054,3.895,309.5,4.34,3.17,1.906,1001,0,0,0
"2016-02-01 05:15:00",1055,3.538,303,5.612,2.786,1.701,1001,0,0,0
"2016-02-01 05:20:00",1056,4.578,307.4,4.727,3.639,2.157,1001,0,0,0
"2016-02-01 05:25:00",1057,4.732,304.8,4.91,3.844,2.247,1001,0,0,0
"2016-02-01 05:30:00",1058,3.706,311.8,6.948,3.015,1.874,1001,0,0,0
"2016-02-01 05:35:00",1059,3.463,306,6.102,2.682,1.642,1001,0,0,0
"2016-02-01 05:40:00",1060,3.332,304.2,5.756,2.583,1.509,1001,0,0,0
"2016-02-01 05:45:00",1061,2.551,285.9,6.178,1.82,1.05,1001,0,0,0
"2016-02-01 05:50:00",1062,2.5,267.8,6.201,1.85,1.005,1001,0,0,0
"2016-02-01 05:55:00",1063,2.759,258.8,4.85,2.068,1.135,1001,0,0,0
"2016-02-01 06:00:00",1064,3.223,256.9,5.952,2.418,1.287,1001,0,0,0
"2016-02-01 06:05:00",1065,2.962,261.6,5.918,2.199,1.226,1001,0,0,0
"2016-02-01 06:10:00",1066,3.204,264.2,6.025,2.402,1.287,1001,0,0,0
"2016-02-01 06:15:00",1067,3.41,260.7,7.287,2.527,1.437,1001,0,0,0
"2016-02-01 06:20:00",1068,3.684,253.2,6.822,2.855,1.551,1001,0,0,0
"2016-02-01 06:25:00",1069,3.532,253.8,5.678,2.714,1.415,1001,0,0,0
"2016-02-01 06:30:00",1070,3.266,246.9,7.312,2.426,1.279,1001,0,0,0
"2016-02-01 06:35:00",1071,3.479,247.4,7.351,2.7,1.466,1001,0,0,0
"2016-02-01 06:40:00",1072,3.428,262.7,5.828,2.532,1.365,1001,0,0,0
"2016-02-01 06:45:00",1073,3.57,270.4,6.841,2.652,1.391,1001,0,0,0
"2016-02-01 06:50:00",1074,3.759,264.3,5.522,2.844,1.535,1001,0,0,0
"2016-02-01 06:55:00",1075,3.404,270.7,7.212,2.436,1.303,1001,0,0,0
"2016-02-01 07:00:00",1076,3.279,282.1,5.875,2.324,1.317,1001,0,0,0
"2016-02-01 07:05:00",1077,2.887,278.4,7.664,2.031,1.133,1001,0,0,0
"2016-02-01 07:10:00",1078,2.858,294.6,6.933,2.004,1.173,1001,0,0,0
"2016-02-01 07:15:00",1079,2.847,292.5,6.327,2.023,1.162,1001,0,0,0
"2016-02-01 07:20:00",1080,2.722,299.7,5.258,1.938,1.165,1001,0,0,0
"2016-02-01 07:25:00",1081,2.543,308.1,6.258,1.834,1.117,1001,0,0,0
"2016-02-01 07:30:00",1082,1.487,11.61,85.5,1.099,0.638,1001,0,0,0
"2016-02-01 07:35:00",1083,1.871,153.2,62.26,1.65,1.213,1001,0,0,0
"2016-02-01 07:40:00",1084,4.047,260.8,10.11,3.239,1.738,1001,0,0,0
"2016-02-01 07:45:00",1085,4.65,266.9,7.227,3.82,2.058,1001,0,0,0
"2016-02-01 07:50:00",1086,3.818,271,7.505,3.143,1.725,1001,0,0,0
"2016-02-01 07:55:00",1087,3.49,279.1,6.904,2.868,1.679,1001,0,0,0
"2016-02-01 08:00:00",1088,3.476,279.7,8.21,2.788,1.661,1001,0,0,0
"2016-02-01 08:05:00",1089,3.551,276.9,7.57,2.962,1.693,1001,0,0,0
"2016-02-01 08:10:00",1090,3.879,272.7,7.731,3.191,1.746,1001,0,0,0
"2016-02-01 08:15:00",1091,3.724,277.4,8.24,3.143,1.759,1001,0,0,0
"2016-02-01 08:20:00",1092,4.631,257.2,8.48,3.9,2.095,1001,0,0,0
"2016-02-01 08:25:00",1093,5.49,247.3,8.26,4.655,2.429,1001,0,0,0
"2016-02-01 08:30:00",1094,4.876,247,8.29,4.095,2.199,1001,0,0,0
"2016-02-01 08:35:00",1095,5.495,249.5,6.674,4.618,2.431,1001,0,0,0
"2016-02-01 08:40:00",1096,5.223,251.5,6.959,4.476,2.394,1001,0,0,0
"2016-02-01 08:45:00",1097,4.602,257.5,8.65,3.895,2.125,1001,0,0,0
"2016-02-01 08:50:00",1098,4.279,259.6,7.891,3.722,2.037,1001,0,0,0
"2016-02-01 08:55:00",1099,4.258,265.9,8.5,3.692,2.061,1001,0,0,0
"2016-02-01 09:00:00",1100,4.722,261.5,8.41,3.962,2.231,1001,0,0,0
"2016-02-01 09:05:00",1101,5.22,260.6,7.042,4.618,2.503,1001,0,0,0
"2016-02-01 09:10:00",1102,5.084,267.5,8.09,4.418,2.407,1001,0,0,0
"2016-02-01 09:15:00",1103,4.655,254.7,7.073,4.018,2.234,1001,0,0,0
"2016-02-01 09:20:00",1104,3.735,260.6,10.2,3.298,1.866,1001,0,0,0
"2016-02-01 09:25:00",1105,3.479,265.7,8.52,3.055,1.797,1001,0,0,0
"2016-02-01 09:30:00",1106,2.943,262.9,13.74,2.599,1.522,1001,0,0,0
"2016-02-01 09:35:00",1107,2.468,279.7,11.15,2.239,1.389,1001,0,0,0
"2016-02-01 09:40:00",1108,2.471,280.4,9.23,2.276,1.485,1001,0,0,0
"2016-02-01 09:45:00",1109,2.303,269.8,12,2.031,1.325,1001,0,0,0
"2016-02-01 09:50:00",1110,2.97,254.2,10.35,2.679,1.605,1001,0,0,0
"2016-02-01 09:55:00",1111,3.202,255.3,8.22,2.86,1.639,1001,0,0,0
"2016-02-01 10:00:00",1112,2.884,249.8,16,2.546,1.567,1001,0,0,0
"2016-02-01 10:05:00",1113,2.551,260.4,27.69,2.274,1.503,1001,0,0,0
"2016-02-01 10:10:00",1114,2.396,272.4,20.07,2.127,1.458,1001,0,0,0
"2016-02-01 10:15:00",1115,2.295,268.5,27.2,2.047,1.357,1001,0,0,0
"2016-02-01 10:20:00",1116,2.132,265.8,11.58,1.906,1.271,1001,0,0,0
"2016-02-01 10:25:00",1117,2.362,280,13.85,2.092,1.383,1001,0,0,0
"2016-02-01 10:30:00",1118,2.716,296.8,16.56,2.498,1.663,1001,0,0,0
"2016-02-01 10:35:00",1119,2.946,282.1,12.94,2.684,1.706,1001,0,0,0
"2016-02-01 10:40:00",1120,3.132,272.9,10.18,2.85,1.725,1001,0,0,0
"2016-02-01 10:45:00",1121,3.132,264.7,9.21,2.756,1.69,1001,0,0,0
"2016-02-01 10:50:00",1122,3.375,270.4,10.03,2.988,1.813,1001,0,0,0
"2016-02-01 10:55:00",1123,4.132,256.3,13.29,3.692,2.154,1001,0,0,0
"2016-02-01 11:00:00",1124,4.428,255.9,7.011,3.863,2.197,1001,0,0,0
"2016-02-01 11:05:00",1125,5.151,243.3,8.29,4.383,2.394,1001,0,0,0
"2016-02-01 11:10:00",1126,5.06,238.6,7.932,4.239,2.445,1001,0,0,0
"2016-02-01 11:15:00",1127,4.652,241.8,8.38,4.031,2.274,1001,0,0,0
"2016-02-01 11:20:00",1128,4.815,245.6,9.11,4.196,2.351,1001,0,0,0
"2016-02-01 11:25:00",1129,3.743,245.6,13.06,3.351,1.986,1001,0,0,0
"2016-02-01 11:30:00",1130,3.687,252.5,10.37,3.266,1.869,1001,0,0,0
"2016-02-01 11:35:00",1131,3.599,257.7,14.18,3.188,1.877,1001,0,0,0
"2016-02-01 11:40:00",1132,3.647,255.3,12.2,3.212,1.877,1001,0,0,0
"2016-02-01 11:45:00",1133,3.303,251.3,9.46,2.927,1.77,1001,0,0,0
"2016-02-01 11:50:00",1134,3.29,252.1,10.41,2.946,1.754,1001,0,0,0
"2016-02-01 11:55:00",1135,3.884,229.1,14.35,3.38,2.045,1001,0,0,0
